NVS,77.25,92.690002,94.800003,76.629997,19.987057605178002%,85.5,2.2301885077161807,2.608407611363954,0.752916569988,0.833456697916,0.896637789401,0.572807948964,0.07677076430930374,0.38197010806404214,-0.3081653449309066
ANF,36.900002,33.48,44.830002,31.690001,-9.268297600634288%,37.49,3.8281592298514355,10.21114758562666,1.14439093839,0.303262657068,1.18024240548,0.339231219002,-0.011347330150977553,0.6397895445663744,-0.8326010460107006
RAD,5.27,5.25,8.5,4.51,-0.37950664136621587%,6.29,0.947448439450121,15.062773282195883,1.09193250978,1.4867700105,1.15017694421,0.262921753153,0.04099922197705319,0.47219218002352964,-0.50284775213562
A,36.552216,39.542202,43.583691,35.801144,8.180040301797302%,40.21,1.6610227446355366,4.130869795164229,1.24740088644,1.3702774123,1.43775605374,0.605770519434,0.04153387256894556,0.5588357033716733,-0.610918887002063
AZO,434.829987,553.52002,553.52002,434.829987,27.29573317122676%,514.28,27.104964632147723,5.270468350343728,0.808273471935,1.1057641313,0.955297184691,0.522783787394,0.10193054977511248,0.39848201633271646,-0.27209832696420805
AN,48.389999,57.259998,61.23,46.84,18.330231831581564%,52.8,3.0538008863453605,5.783713799896517,1.39132343086,1.5448458117,1.49283928527,0.599991456817,0.08005483976635186,0.6777644319588314,-0.673813114350289
AZN,26.344999,36.470001,40.544998,26.195,38.432349152869584%,33.87,2.245991906337936,6.631213186707813,0.798763293586,0.770996350969,0.872800100312,0.322433824487,0.14438847623145223,0.5021388052896805,-0.30682815501315924
AES,13.99,14.07,15.57,12.84,0.5718370264474629%,14.38,0.528420006691483,3.6746871119018287,0.921496328331,0.737722034547,0.958136774659,0.486076790504,0.010942886786373594,0.4573549263892343,-0.5520993253253427
BDX,105.169998,128.699997,129.899994,105.0,22.373299845455914%,114.93,4.0620236367843,3.534345807695379,0.754611210167,0.853200455716,0.848733184568,0.547511387596,0.08499251816375109,0.3986008842169596,-0.31054956514660215
AKS,4.6,7.57,11.19,4.6,64.56521739130436%,7.32,1.106768596939616,15.119789575677814,2.30177384273,1.95104365622,2.93326500777,0.451599182132,0.25999382411660643,1.2449428938626188,-0.9822842818693562
AB,22.469999,26.6,27.76,21.07,18.380067573656767%,24.56,1.150689760814089,4.685218895822838,1.30007931751,0.863516829927,1.27942654125,0.559756308399,0.08024672968957483,0.7526508167121758,-0.7678304971857777
CS,30.85,26.639999,33.189999,25.18,-13.646680713128045%,29.53,1.3747179925944013,4.655326761240777,1.05191593301,1.08364259937,1.20520579331,0.538714625006,-0.04919920569412018,0.39966384202925687,-0.6153327793992801
AFL,65.099998,59.73,67.480003,55.799999,-8.248845107491405%,62.47,1.4826847162342265,2.373434794676207,0.925226512713,0.849578700047,0.95207792757,0.723621186607,-0.030348023414280702,0.403132920573837,-0.5770807455614563
AMP,101.059998,126.169998,127.75,100.43,24.84662625859147%,113.82,4.792234051752025,4.210362020516628,1.56853412718,1.31452525182,1.74355296831,0.835707661549,0.09694277343039001,0.8240639237134849,-0.8201469656654051
AVP,18.27,10.4,18.27,9.97,-43.076081007115484%,14.67,1.004813813218328,6.849446579538705,0.851692628164,0.548273037894,0.638610945935,0.359751144811,-0.21041663531527272,0.2746779160808678,-0.8222476010401341
AEO,15.13,12.87,16.52,10.28,-14.937210839391946%,13.04,1.5344634565876172,11.76735779591731,0.91568763761,0.073682734331,1.16907892393,0.276436734593,-0.03789755130022783,0.4620385042847569,-0.6684475313173256
NVO,33.301998,45.18,49.029999,33.301998,35.66753562353827%,42.87,2.619930105149907,6.111336844296495,0.654675905396,0.581377990316,0.724515713328,0.338697425114,0.13055630902369206,0.4296600151610237,-0.2466916086269962
ALK,36.099998,53.23,53.23,35.285,47.45153171476629%,43.96,3.47885553651085,7.913684113991924,1.3821792193,1.63299582796,1.63776721793,0.536028207526,0.17089564284831277,0.7169909264380803,-0.5178731833009432
PAA,50.93,56.349998,60.759998,48.299999,10.642053799332416%,55.17,2.1296993172910987,3.860248898479425,0.574067863693,0.405761222474,0.773854639967,0.359565743392,0.04644300023465087,0.2957028732418706,-0.2679388215762571
AAP,99.910004,146.960007,146.960007,96.669998,47.09238426214054%,123.08,6.631225513259326,5.387736036122299,1.081512538,1.15718366963,1.29873521931,0.484351191377,0.16556520379808387,0.6078844258769928,-0.3923148961212603
NAT,8.257412,8.382936,12.268714,7.132936,1.520137302099016%,8.87,0.8850613097756668,9.978143289466368,1.09640225292,0.576325610633,1.68620391831,0.291754138894,0.039885050522715945,0.5029114733736361,-0.5441122395595256
AIV,27.65,35.790001,35.790001,25.0,29.439424954792035%,30.53,1.1018559963621173,3.6090926837933743,0.564661106644,0.76740362309,0.440786742858,0.40311211855,0.10757235459621389,0.3631107373996325,-0.21472830839908877
AEE,36.48,42.34,42.580002,34.810001,16.06359649122809%,38.77,1.5927889352730866,4.1083026445011255,0.432540234702,0.837054256489,0.382158905387,0.278716801971,0.06515732005893538,0.2130446081685068,-0.12136718746665025
ANTM,85.360001,126.690002,126.690002,84.25,48.41846358460096%,102.27,4.071720059157545,3.981343560337875,0.951593624734,0.986906318396,0.741215095544,0.496719438312,0.16625759081645097,0.6445879941798662,-0.43704201702929785
AGU,85.550003,97.82,97.82,82.790001,14.3424857623909%,91.32,4.582487760594286,5.018054928377449,0.602697674676,0.618853328872,0.774559798154,0.387308344087,0.05918803798990991,0.29903109112233545,-0.24331671370864486
AG,10.92,5.13,12.36,5.13,-53.02197802197802%,9.76,1.4531085834318698,14.888407617129815,0.417737511448,-0.380944563125,0.294288114583,0.100549124729,-0.2586042061184945,0.0837313590407566,-0.6903787928058389
ABC,66.379997,85.410004,85.410004,62.830002,28.66828541736752%,71.25,3.7398284608500365,5.248882050315841,0.855535907832,0.904080981679,0.830438183476,0.624225861275,0.10497216185963891,0.4979740442783897,-0.390705888037885
STO,23.610001,22.950001,31.91,22.440001,-2.795425548690151%,27.07,2.9782931916829845,11.002191325020261,1.02942650885,1.29729200234,1.06977504974,0.517726619501,-0.0017914438817983078,0.4239058527661234,-0.5387069531674652
ATI,33.360001,32.849998,46.23,29.860001,-1.528785925396098%,37.51,4.5130541077396416,12.031602526631943,1.34660149156,1.67664481639,1.58429327517,0.515323464648,0.010404590243816016,0.531578261372988,-0.6469315715407251
AVB,125.709999,155.839996,156.639999,116.860001,23.967860344983393%,135.83,4.433410748523672,3.263940770465782,0.381739998149,0.454227172184,0.165897740859,0.308976214149,0.08931488457501523,0.29979116022669944,-0.17615068831900105
LH,101.139999,109.290001,109.290001,87.75,8.058139292645238%,99.71,4.621568892024203,4.635010422248724,0.839867726246,0.687083577374,0.87889933862,0.469143272388,0.03876478888091193,0.4421753183067567,-0.4700412842688019
AVY,47.369999,46.849998,52.139999,41.279999,-1.0977433206194507%,48.76,2.023818716986944,4.1505716098993926,1.2142536406,1.06150482579,1.10886306164,0.70010590843,0.002844351831983904,0.6095328635666418,-0.7623483656711892
AUY,9.33,3.98,10.57,3.98,-57.341907824222936%,8.29,1.0699692179177582,12.906745692614695,0.152535334645,-0.516356757728,-0.053082122583,0.0419712785208,-0.30620050257838977,-0.08918412782462838,-0.5799148491146648
ASH,45.234833,52.871819,53.507828,42.891388,16.88297600214419%,48.98,1.64175643582366,3.351891457377828,1.04272540387,0.927982543856,1.31193337307,0.63404611116,0.0687362584110955,0.5116471262705028,-0.48989006141158037
ABM,27.74,27.639999,29.43,24.57,-0.3604938716654611%,27.09,1.0140061124219368,3.743101190188028,1.02532994295,0.993918633002,0.890417460825,0.599607751056,0.005597559678165438,0.5124563646685136,-0.6336838159853372
ATO,44.57,53.0,53.400002,43.82,18.914067758582007%,48.31,1.833020672852193,3.794288289903111,0.553395599568,0.717488917393,0.458521193437,0.389862901025,0.07389506572856587,0.32411220388550643,-0.24169411753244008
AON,78.769997,86.0,91.080002,76.879997,9.178625460656038%,84.82,2.97317169746435,3.5052719847492932,1.10762122855,1.03302523365,1.21503518162,0.684331520144,0.04131995810976699,0.5419820954083956,-0.5901458006452599
ADC,31.9,30.610001,32.16,27.09,-4.043884012539179%,29.69,1.0608271115411274,3.573011490539331,0.560551838703,0.571312273337,0.0800262416178,0.366630702124,-0.010809571442664439,0.34739362547224134,-0.4625973873713745
APU,45.119999,46.150002,48.299999,41.18,2.2828081179700397%,44.46,1.49353865674432,3.3592862274950965,0.20914582429,-0.259680975392,0.410383758515,0.137934588027,0.014587062550462786,0.14140103855796118,-0.14535849277430965
ADS,236.779999,283.350006,294.269989,233.669998,19.668049327088646%,259.43,18.58508425480573,7.163814614657414,1.5917491614,1.8513466383,1.28498285006,0.626648174469,0.08698584773833734,0.8466298183614052,-0.8711236647592253
AYI,99.699997,139.429993,143.649994,98.980003,39.849545832985335%,122.57,13.429230716727275,10.956376533186976,1.05350743026,0.455028892684,0.711049905827,0.36752684944,0.15361155012124325,0.8047055455613613,-0.6675880837671945
AMT,79.370003,97.5,99.779999,76.089996,22.842379129052073%,86.88,2.729756832820148,3.1419853048114046,0.72197185346,0.449998051643,0.846044056158,0.519858748851,0.086638120378674,0.436145824429554,-0.3541824072530668
ACM,31.940001,32.549999,38.130001,27.469999,1.9098246114644797%,32.09,2.4365708733168474,7.592928866677616,1.48222893999,1.05563658011,1.44194975135,0.617234340135,0.021386399571220845,0.7805191438140687,-0.936078322897236
ARW,48.59,56.860001,62.709999,46.419998,17.019965013377224%,56.26,3.34788681133366,5.950740866216957,1.450804212,1.37660318614,1.47181690142,0.684388518225,0.073549385039809,0.7508350791445219,-0.7806848237409104
AAN,28.379999,24.76,35.900002,23.27,-12.7554585185151%,29.09,2.9869299028847744,10.267892412804311,0.649884582211,0.62542734145,0.770928237629,0.278582327679,-0.041018530103984346,0.2375714112231936,-0.39239323087700145
WTR,25.120001,26.200001,26.379999,22.59,4.299362886171867%,24.5,0.7571212826714953,3.0902909496795727,0.664813109109,0.557671411222,0.584509587626,0.471296258429,0.021561416636217627,0.36210745719222587,-0.407956111992982
AVT,39.759998,43.25,47.5,36.540001,8.777671467689704%,42.8,2.041550218770946,4.7699771466610885,1.39392213875,1.52398085605,1.38602474176,0.655089428186,0.04451502986211666,0.6700272157427071,-0.7444192586359251
ALB,66.769997,58.380001,72.620003,53.16,-12.565518012528894%,65.38,3.8477946640607823,5.8852778587653445,1.00592660979,0.335203606125,1.55645359841,0.543328189728,-0.045079109855840335,0.4076784970189719,-0.6161247401483964
AIZ,58.599998,68.220001,69.389999,58.540001,16.416387932299923%,65.33,3.102483943623006,4.748942206678411,1.01909086073,0.881546598321,1.18776676573,0.703235700745,0.06563976529127973,0.5222668663987197,-0.5102863081775637
AU,14.74,8.27,19.360001,8.27,-43.89416553595659%,15.36,3.203723051690676,20.857571951111172,0.32182615505,0.00934283052599,0.123874970299,0.0798926540289,-0.1903367745838324,0.04819765947482702,-0.491191015738898
APH,39.965,50.580002,52.66,39.900002,26.56074565244588%,46.76,1.375102853297587,2.9407674364790144,1.09281239766,1.08293855759,1.0588302304,0.693257077281,0.09994301767016942,0.6134538020529693,-0.5477282419117405
AMX,21.540001,24.41,26.379999,19.17,13.32404302116792%,21.97,1.7017691485632698,7.7458768710208,0.810285681277,0.50521851378,0.913062842547,0.374246521163,0.06101386289308998,0.46090617172423226,-0.44335481491195433
AI,24.549999,27.379999,28.42,24.549999,11.52749537790206%,26.56,0.9080639000204562,3.4189152862215972,0.799964996223,0.56511198322,0.528353517682,0.461037962205,0.05079197556582054,0.5136842855151572,-0.5330361631090184
ACH,9.04,11.12,12.22,8.28,23.008849557522126%,9.58,0.6699812193063309,6.993540911339571,0.767833051313,0.53055330489,0.392776455701,0.258645103047,0.1035458863240193,0.5736918670569947,-0.4894310263121665
ERC,14.43,14.19,14.99,13.57,-1.6632016632016646%,14.44,0.3446096970756736,2.386493747061452,0.198699413126,0.220559701501,0.208637724853,0.295088257994,-0.005588337469366513,0.08073997407435451,-0.11447089256955525
Y,405.100006,444.279999,444.279999,363.600006,9.671684132238687%,409.89,11.736561316063087,2.8633441450299073,0.69360383413,0.652299337272,0.671370112598,0.657721694146,0.03946802757803923,0.37094581671439125,-0.3786120668281704
ALG,48.43,42.84,60.689999,38.330002,-11.542432376626051%,51.13,4.305627068563306,8.42094087338804,1.59773705316,1.28411778737,1.32585741841,0.497410002886,-0.024259022964659663,0.8194106590637443,-1.0883469102076921
RBA,19.57,24.389999,25.26,19.51,24.629529892692894%,23.13,1.2784167340547155,5.527093532445808,0.683115023718,0.798107402379,0.74619501749,0.360020517025,0.09642800171228688,0.380990752570938,-0.26247997234366965
MAA,65.919998,70.660004,74.910004,59.700001,7.19054330068395%,67.87,3.3087790035955806,4.875171656984795,0.58761202497,0.495474772733,0.698301253113,0.42360400839,0.032353730903297025,0.294809166892185,-0.298671143316922
BAM,26.062992,32.132545,32.132545,24.041994,23.288013133718486%,27.73,0.9094566053594216,3.2796848372139262,0.641639074156,0.498220330139,0.559211390149,0.497924314188,0.0874318715685369,0.42332449846283654,-0.3362164866765251
ASX,4.87,6.17,6.87,4.45,26.69404517453798%,5.64,0.4282012639286674,7.592220991643039,0.936411485691,0.462165126995,0.853605413516,0.377357125576,0.10915548963585392,0.6324306015664551,-0.5508311380243629
AIR,29.139999,26.5,31.299999,22.83,-9.059708615638593%,27.2,1.6191815429674383,5.952873319733229,1.13576672682,0.950247183581,0.741278254065,0.401111242561,-0.018363577152268024,0.6178389897838938,-0.8207812291438228
WAB,65.82,86.300003,86.300003,63.75,31.1151671224552%,77.0,4.013136338472428,5.211865374639517,1.47851893479,1.35162267758,1.56757831054,0.74073338278,0.11757264860980336,0.8015160417257932,-0.7450586580229764
RS,74.400002,67.480003,76.120003,61.349998,-9.301073674702327%,71.23,2.493204225925963,3.500216518216991,1.16510977081,1.21065678031,1.36208664748,0.665357557978,-0.03145883530831724,0.45838685470847224,-0.6492822281222865
PKG,62.610001,72.080002,74.610001,58.610001,15.125380687983053%,66.7,3.9614145079875196,5.939152185888335,1.38064173449,1.54807062197,1.36856897909,0.582798047448,0.06945679389743394,0.6839353786722473,-0.7055612409536819
AVA,27.889999,35.450001,35.66,26.889999,27.10649792422008%,30.58,1.0168920092229936,3.3253499320568793,0.517615557709,0.617813911062,0.3313692446,0.356030097136,0.10066796512557363,0.3634175246879428,-0.23072787576390097
AMG,198.330002,199.789993,216.880005,179.300003,0.7361422806822753%,198.28,8.76718453121575,4.421618181972842,1.71001911647,1.35160020272,1.81174270992,0.740857494735,0.01569186897281585,0.8397022155322936,-1.0236004600211195
AGO,20.549999,23.08,26.65,20.549999,12.311440988391283%,23.59,1.5472061850310852,6.55873753722376,1.14886579287,0.926593925806,1.34353320504,0.500331548509,0.0588724571791416,0.5830878148839029,-0.6023000660520893
ROK,109.43,112.349998,127.830002,98.599998,2.668370647902762%,117.41,6.172932078626526,5.257586303233563,1.24246643691,1.26368631928,1.1116322568,0.648674424751,0.019403365146085077,0.6175830952913121,-0.7350575557578045
DNI,14.9,16.139999,16.83,14.28,8.32214093959731%,15.66,0.3369296708139765,2.1515304649679217,0.618731882119,0.421052868045,0.671362262444,0.592104514178,0.0344958986576733,0.33983028282653677,-0.35061053182557805
AZZ,44.389999,46.759998,49.380001,40.25,5.339038191913453%,44.65,2.1562169834746547,4.829153378442676,1.17615713851,1.00912922734,0.500654938356,0.445012245544,0.03787349160596337,0.7488883803622107,-0.8589020437622764
AOS,26.370001,26.674999,27.440001,22.34,1.1566097399844666%,24.63,1.3284581644067512,5.393658807985187,1.10935728265,1.25134392442,0.995285567081,0.598555104384,0.012806600566822795,0.5273102183651212,-0.6361168813409411
ALE,50.009998,52.240002,52.419998,44.389999,4.459116355093623%,49.35,1.9313873931470267,3.9136522657487878,0.44703379784,0.435569691068,0.266731706847,0.344703772849,0.021420196060031194,0.2675711211611433,-0.2890404301936234
AHT,8.181708,10.670444,11.322001,7.469311,30.418294077471348%,9.69,0.7759436722390147,8.007674636109543,0.79413346119,0.765454674328,0.8339003258,0.359498994482,0.1175049317212719,0.48045375711294774,-0.3402683615655266
ABB,25.209999,21.940001,27.09,20.370001,-12.971035817970485%,24.09,0.8340431322417969,3.4621964808708885,0.850413969681,0.989520452647,1.01338195205,0.518380582543,-0.0487593054077653,0.28838854728729235,-0.4739908313294595
SPR,28.540001,39.34,39.73,26.51,37.84162095859773%,33.15,2.7386214149403187,8.2613014025349,1.0752779788,0.783542224694,1.51426791639,0.35723118074,0.15062699613039315,0.6002759332160204,-0.4164977893830104
SEE,31.209999,36.25,37.209999,29.860001,16.148674019502533%,33.18,1.379610733453983,4.157958810892053,1.48104986614,1.41483000934,1.63209593089,0.665916799723,0.07153726759036372,0.7342561535693045,-0.7643243904010936
CBL,19.790001,19.129999,19.9,16.4,-3.3350276232931906%,18.25,0.8507406517203986,4.661592612166568,0.552224554163,0.708123125544,0.37883615092,0.273087193125,-0.0037092827666982057,0.26372064305815984,-0.3410082883115642
BBVA,11.54,11.16,13.54,10.9,-3.2928942807625567%,12.18,0.5594898345827027,4.593512599201173,1.52594580123,1.63479208717,1.52515433308,0.672578865004,-0.0008974041292412353,0.6873920297162824,-0.8690102035740458
AYR,18.870001,19.08,20.07,15.73,1.1128722250730132%,18.28,0.9445412478893649,5.167074660226285,1.07759096235,0.900382852247,0.76200444604,0.508426331184,0.015195555124032365,0.6066692608227378,-0.7308073169283892
PAG,41.529999,45.240002,51.16,37.509998,8.933308666826601%,44.75,2.735548196312354,6.11295686326783,1.74210364634,1.58473403754,1.80404551571,0.657451199296,0.05108849597035304,0.8672045322825599,-0.9782470453243217
ETH,26.889999,28.299999,30.9,22.440001,5.243585170828753%,25.54,2.364112848751008,9.256510762533313,1.17803785464,1.56919260255,0.696883197585,0.43518017436,0.03795976241412096,0.6227699184968345,-0.6996386326451569
AXE,84.879997,85.169998,107.510002,76.57,0.34166000265057%,93.0,7.168084726868698,7.70761798588032,1.20322509213,0.898782116882,1.27744584164,0.520487681363,0.014230275616337239,0.601549811446156,-0.7265331029077589
AME,47.799999,52.150002,54.200001,46.119999,9.100424876577929%,51.44,1.9334464386083157,3.7586439319757305,1.24575177941,1.38256962717,1.21402452389,0.79924019879,0.04056360414686585,0.6015847445370766,-0.6670306269759226
AJG,47.220001,47.700001,49.389999,43.59,1.0165184028691503%,46.12,1.1122380903215014,2.4116177153545135,0.862555046386,0.625515521114,1.01179160617,0.641990656875,0.008398759639176216,0.41216887956667003,-0.5008608510801851
AGCO,58.380001,44.310001,60.580002,42.080002,-24.10071901163551%,52.88,2.549678251296219,4.82163058111993,0.80800764584,0.375983090009,0.778608376514,0.411617575866,-0.10032386956863508,0.34589222193512603,-0.6631189399337395
WAL,21.01,26.620001,26.620001,20.84,26.701575440266527%,23.34,1.4880119558567915,6.375372561511532,1.56365078241,1.33106571891,1.70501036033,0.621221833699,0.10959090519406166,0.8382134263865983,-0.8093924548685963
SYT,80.129997,62.0,80.910004,59.27,-22.625730286748922%,73.52,3.7210471565805947,5.061271975762507,0.616632244757,0.427665502882,0.805512439422,0.392516586317,-0.09622118138609531,0.17818538025186825,-0.4423195474159593
NOG,16.120001,11.3,17.129999,9.98,-29.90074876546222%,15.0,1.7815397928972068,11.876931952648045,1.4311720841,1.07602535385,1.1406016344,0.381727765213,-0.1072829860924855,0.6697809449678467,-1.087363619862274
CVU,12.37,9.6,16.0,9.12,-22.39288601455133%,12.77,1.0012576545877852,7.840702071948201,0.750752820125,0.37438755974,0.420875998433,0.278707107775,-0.08325686076390984,0.3910055095441579,-0.6814256161074185
ATU,38.060001,31.690001,39.09,28.540001,-16.73673103686992%,34.36,1.282901121005601,3.7337052415762546,1.17634503468,0.907729468865,1.1458828211,0.643771127095,-0.06485986913457356,0.5264876730080108,-0.8107036159810763
ARE,66.419998,83.0,83.0,61.119999,24.962364497511714%,73.12,2.4092873085002937,3.2949771724566377,0.399172757968,0.534685044075,0.0704094248782,0.328398580813,0.0923764320896201,0.3248787862867148,-0.20086978041122014
AIN,36.549999,37.779999,38.529999,32.459999,3.365253170047958%,36.08,1.2477149160702365,3.4581899004163987,1.29241309667,1.25932428921,1.09376508957,0.659280092934,0.022429722100056993,0.666316727941009,-0.7896800149966396
AHL,39.040001,43.630001,46.939999,36.630001,11.757171829990485%,41.86,2.3250105973967226,5.55425369659991,0.73956652112,0.65417296637,0.820304175008,0.424938536654,0.05143024918003776,0.3893318580202066,-0.3747519601679231
AGX,22.639999,34.810001,40.470001,21.309999,53.7544281693652%,30.66,2.642921170909934,8.620095143215702,1.63225478994,1.54781617289,1.63211623755,0.485665840018,0.19810266448479386,0.9652371980107173,-0.7694544048271816
AEG,7.86,8.17,9.48,7.48,3.9440203562340916%,8.63,0.5175242375319762,5.996804606396015,1.23903541073,1.57166160812,1.37020122453,0.609368459888,0.025374045654208876,0.518825686421101,-0.59699739315088
ABG,48.740002,70.040001,71.989998,45.419998,43.701268210863034%,59.72,3.870867928129251,6.481694454335651,1.4481496048,1.38596863324,1.55168434119,0.541755843043,0.16173102466359837,0.8186037591822666,-0.6667571089635502
NXJ,12.51,13.53,13.89,12.2,8.153477218225417%,13.22,0.2684815559887142,2.030874099763345,-0.0206535793428,0.120816296821,0.00612440507296,-0.0328591923026,0.032183148802273326,-0.004844284419610852,0.07888441592897402
KS,25.115,30.76,33.349998,24.125,22.476607605016937%,28.7,2.176123561133914,7.582312059700048,2.00095253385,1.53286681372,1.62442163249,0.573169369391,0.11010210827242657,1.1858934716400884,-1.2467518635426418
GPI,64.599998,85.43,87.339996,60.32,32.2445861376033%,72.19,5.205327697238873,7.210593845738847,1.25770690861,1.15001123544,1.09479026943,0.501696443181,0.1261804943467619,0.7580606973795984,-0.6707855274964559
AWR,27.940001,35.779999,35.869999,26.809999,28.060120685035045%,30.36,1.4897509461062415,4.906953050415815,0.820859205241,0.825923978314,0.225239204272,0.411612902032,0.10813522767378693,0.6116423533096462,-0.5269188046597291
AWI,52.290001,48.419998,61.369999,45.310001,-7.401038297933858%,54.64,3.146922104084255,5.759374275410423,1.12797203879,1.13384064373,1.30752148947,0.428780263929,-0.013791627412928272,0.4686890303436489,-0.6223257903491518
AUO,3.19,4.79,4.97,2.73,50.156739811912225%,3.73,0.2858614450175844,7.663845710927196,1.03009269019,1.07809227148,1.4081035262,0.331483848154,0.18508734478844716,0.5741641005509783,-0.30564009491204297
