Market,2109.790039,2111.719971,2190.149902,1829.079956,0.09147507402749701%,2071.5,85.88504185816878,4.1460314679299435,1.0,1.0,1.0,1.0,0.0042566992594609615,0.6449949304821341,-0.6213459831941724
BAC,17.18,16.610001,17.950001,11.16,-3.3178055878928943%,14.87,1.5626058813989583,10.508445739064951,1.69125245257,1.50266627986,1.80821014598,0.758421094355,0.005949028648748787,1.098321375287584,-1.0606192468096411
T,33.630001,36.560001,43.470001,32.310001,8.712458854818351%,38.34,2.415520769713819,6.300262831804431,0.535539550972,0.638550422121,0.363093662218,0.512643988941,0.03753457208139924,0.41310168878522685,-0.3291608804483221
MO,57.849998,65.480003,69.870003,56.279999,13.189291726509648%,62.67,2.284979659497884,3.646050198656269,0.455140149391,0.436319918627,0.444934976851,0.411656141574,0.054130193404235576,0.35412103444060883,-0.23877424981238077
DAL,51.0,41.880001,52.259998,33.360001,-17.882350980392157%,43.36,2.9702286006368457,6.850158211800843,1.3577472457,0.980612873598,1.71473282173,0.58514364573,-0.05739533719187328,0.7878383419775934,-0.8826628664596996
AA,22.54014,23.0,27.177931,16.19622,2.040182536576965%,22.58,2.2103048642549132,9.788772649490317,1.79387292089,1.26658906066,1.70110993228,0.522310371956,0.05374044692957175,1.3713376584304366,-1.2327324209925334
AXP,74.029999,66.25,74.300003,51.110001,-10.509251796693936%,63.62,5.080050368433457,7.984989576286478,0.815651894451,0.381087555143,1.11754678195,0.467829077128,-0.032210210375164604,0.49941319342082074,-0.5512755810106149
ABT,45.509998,39.049999,46.049999,36.34,-14.19468091385107%,41.51,2.9714734441683714,7.158452045695908,1.15368457841,1.24992150098,1.25233722498,0.665742283972,-0.04909410459029111,0.6314213791230907,-0.7135344193970573
AIG,60.959999,60.68,64.120003,48.790001,-0.4593159524166063%,56.89,3.4196161769913718,6.010926660206314,1.20278564842,1.10934094309,1.27782744473,0.758074614614,0.007940889897922156,0.7770791148855019,-0.7430287156017624
ALL,63.16,67.209999,69.949997,57.700001,6.412284673844205%,65.89,2.2600662702061043,3.430059599645021,0.717361220299,0.885613489294,0.583339048983,0.675939269568,0.029119534539671657,0.4911446764564723,-0.4219916276468106
