Market,1253.300049,1412.160034,1465.77002,1158.670044,12.675335417624328%,1350.1,41.767316653910534,3.093646148723097,1.0,1.0,1.0,1.0,0.0522541714216737,0.7074409304847248,-0.662991373888823
BAC,6.83,9.32,9.93,4.99,36.456808199121525%,7.69,0.9238874483795687,12.01414107125577,1.97486499803,1.58030213297,1.9678862122,0.719576715968,0.15916770552135714,1.6014529870996548,-1.415327060201618
T,29.309999,34.59,38.34,27.41,18.014333606766762%,32.99,1.78593119244782,5.413553175046438,0.58005033445,0.571688661321,0.549349671599,0.617347636708,0.07016071338134797,0.46218367045071235,-0.3577976814193749
MO,27.549999,31.799999,36.16,27.1,15.426497837622426%,31.61,1.5622524782918343,4.942272946193718,0.407561901541,0.478390148557,0.471315132359,0.439786177938,0.061225062315595435,0.2835406663348,-0.1814694720720362
DAL,8.52,9.63,12.1,7.12,13.02816901408452%,9.68,0.9765492847037351,10.088319056856768,0.923558222069,0.690741322327,1.59722495404,0.347446555428,0.0823388917948562,0.578951414881919,-0.45979644590852053
AA,25.856279,20.59371,26.26479,19.27206,-20.353156770933662%,22.41,1.4611270723829746,6.519978011525991,1.66777137979,1.49295430081,1.42912391017,0.800064739882,-0.07025914254362935,1.156317158782773,-1.409271604824951
AXP,50.619999,55.970001,61.049999,45.0,10.568949240793158%,54.62,3.002960674746357,5.4979140877816866,1.18330052764,1.26576559998,1.2438410837,0.797737461711,0.05037931811933999,0.7775612120892094,-0.7434609161311005
ABT,25.846827,31.426901,34.607975,24.973591,21.589009745761054%,29.26,1.0109830248002756,3.4551709665081183,0.5913806522,0.637815655189,0.608334730926,0.613580346865,0.08228028385385365,0.44761636254377024,-0.3165449353826386
AIG,24.690001,34.93,37.209999,20.07,41.474275355436404%,29.57,1.8628364900616206,6.29975140365783,1.73453706866,1.65799559557,2.13674411324,0.778666560692,0.1616170985301443,1.2101202060093825,-0.9829987938013579
ALL,26.34,39.98,42.619999,24.5,51.784358390280936%,33.13,1.1131295976213644,3.3598840857873964,0.901153365883,0.874766669131,0.976610531795,0.710407856953,0.17390555616413989,0.7522919246870535,-0.45749956280670734
ACN,60.259998,67.410004,71.389999,51.740002,11.865260931472312%,60.24,3.3603413050028603,5.578255818397842,1.15295284328,1.25923391666,1.27722648973,0.724251052932,0.05656286659369765,0.7365926092628331,-0.6858029358201083
MT,62.189999,44.310001,70.110001,40.470001,-28.75060023718605%,51.75,5.310700246079122,10.262222697737435,2.63656218879,2.57636951579,2.21280350033,0.80079158055,-0.08411184615971494,1.78822596902742,-2.1280806277390045
LLY,37.16,48.630001,53.810001,35.580002,30.86652583423037%,41.92,1.872396417972173,4.466594508521405,0.630776034293,0.747901206987,0.62308549608,0.517673935753,0.1141849992914012,0.4862384776660244,-0.29197338126756306
